codice_cliente,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
14868,1,481.0,0.0,0.0,,,0.0,0.0,
14869,2,73.0,1.0,18762.0,2017-04-15,2017-04-15,257.013698630137,0.5,18762.0
14870,2,620.0,1.0,7796.0,2020-09-06,2020-09-06,12.574193548387097,0.5,7796.0
14871,4,1449.0,0.0,0.0,,,0.0,0.0,
14872,1,876.0,1.0,9914.0,2025-07-28,2025-07-28,11.317351598173516,1.0,9914.0
14873,3,616.0,0.0,0.0,,,0.0,0.0,
14874,3,1029.0,0.0,0.0,,,0.0,0.0,
14875,3,730.0,0.0,0.0,,,0.0,0.0,
14876,1,624.0,1.0,11256.0,2023-07-23,2023-07-23,18.03846153846154,1.0,11256.0
14877,1,121.0,0.0,0.0,,,0.0,0.0,
14878,3,1220.0,0.0,0.0,,,0.0,0.0,
14879,1,648.0,0.0,0.0,,,0.0,0.0,
14880,1,834.0,0.0,0.0,,,0.0,0.0,
14881,2,1277.0,0.0,0.0,,,0.0,0.0,
14882,2,861.0,1.0,12142.0,2023-11-15,2023-11-15,14.102206736353077,0.5,12142.0
14883,2,149.0,0.0,0.0,,,0.0,0.0,
14884,4,807.0,0.0,0.0,,,0.0,0.0,
14885,2,970.0,1.0,25121.0,2024-02-04,2024-02-04,25.897938144329895,0.5,25121.0
14887,2,389.0,0.0,0.0,,,0.0,0.0,
14888,1,193.0,0.0,0.0,,,0.0,0.0,
14889,2,916.0,0.0,0.0,,,0.0,0.0,
14890,2,495.0,0.0,0.0,,,0.0,0.0,
14891,2,752.0,1.0,9250.0,2025-09-19,2025-09-19,12.300531914893616,0.5,9250.0
14892,2,638.0,0.0,0.0,,,0.0,0.0,
14894,1,346.0,1.0,2414.0,2019-08-30,2019-08-30,6.976878612716763,1.0,2414.0
14896,2,1740.0,0.0,0.0,,,0.0,0.0,
14897,2,1533.0,1.0,24953.0,2019-09-16,2019-09-16,16.277234181343772,0.5,24953.0
14898,2,348.0,0.0,0.0,,,0.0,0.0,
14900,4,907.0,0.0,0.0,,,0.0,0.0,
14902,3,1496.0,0.0,0.0,,,0.0,0.0,
14903,3,1275.0,0.0,0.0,,,0.0,0.0,
14905,2,1054.0,1.0,4832.0,2024-08-10,2024-08-10,4.584440227703984,0.5,4832.0
14906,3,1244.0,0.0,0.0,,,0.0,0.0,
14907,4,1530.0,0.0,0.0,,,0.0,0.0,
14909,2,959.0,1.0,809.0,2021-11-06,2021-11-06,0.8435870698644421,0.5,809.0
14910,3,1287.0,1.0,28511.0,2024-12-13,2024-12-13,22.153069153069154,0.3333333333333333,28511.0
14911,2,761.0,1.0,1749.0,2020-01-14,2020-01-14,2.298291721419185,0.5,1749.0
14912,1,582.0,0.0,0.0,,,0.0,0.0,
14913,3,1355.0,0.0,0.0,,,0.0,0.0,
14914,4,1361.0,1.0,19006.0,2021-07-23,2021-07-23,13.964731814842027,0.25,19006.0
14915,1,456.0,0.0,0.0,,,0.0,0.0,
14917,2,722.0,0.0,0.0,,,0.0,0.0,
14918,2,1086.0,0.0,0.0,,,0.0,0.0,
14919,2,1670.0,0.0,0.0,,,0.0,0.0,
14920,2,701.0,1.0,27212.0,2019-09-17,2019-09-17,38.8188302425107,0.5,27212.0
14921,2,935.0,0.0,0.0,,,0.0,0.0,
14922,5,1566.0,0.0,0.0,,,0.0,0.0,
14923,3,563.0,0.0,0.0,,,0.0,0.0,
14924,2,887.0,0.0,0.0,,,0.0,0.0,
14926,3,940.0,1.0,24272.0,2021-04-07,2021-04-07,25.82127659574468,0.3333333333333333,24272.0
14927,1,785.0,0.0,0.0,,,0.0,0.0,
14929,3,1862.0,1.0,42454.0,2025-08-30,2025-08-30,22.800214822771213,0.3333333333333333,42454.0
14930,1,243.0,0.0,0.0,,,0.0,0.0,
14932,1,577.0,0.0,0.0,,,0.0,0.0,
14933,3,878.0,0.0,0.0,,,0.0,0.0,
14934,1,841.0,0.0,0.0,,,0.0,0.0,
14935,3,1033.0,0.0,0.0,,,0.0,0.0,
14936,3,990.0,1.0,42252.0,2022-12-02,2022-12-02,42.67878787878788,0.3333333333333333,42252.0
14937,3,616.0,1.0,4361.0,2025-02-02,2025-02-02,7.079545454545454,0.3333333333333333,4361.0
14938,3,1308.0,0.0,0.0,,,0.0,0.0,
14939,1,646.0,0.0,0.0,,,0.0,0.0,
14940,4,719.0,1.0,30689.0,2019-03-15,2019-03-15,42.68289290681502,0.25,30689.0
14941,1,575.0,0.0,0.0,,,0.0,0.0,
14942,2,1089.0,0.0,0.0,,,0.0,0.0,
14943,2,535.0,0.0,0.0,,,0.0,0.0,
14944,2,1169.0,0.0,0.0,,,0.0,0.0,
14945,2,303.0,0.0,0.0,,,0.0,0.0,
14946,2,683.0,0.0,0.0,,,0.0,0.0,
14947,3,1271.0,0.0,0.0,,,0.0,0.0,
14949,1,223.0,0.0,0.0,,,0.0,0.0,
14950,1,0.0,0.0,0.0,,,,0.0,
14951,1,304.0,1.0,6761.0,2024-07-20,2024-07-20,22.24013157894737,1.0,6761.0
14952,3,1267.0,0.0,0.0,,,0.0,0.0,
14953,2,1205.0,0.0,0.0,,,0.0,0.0,
14954,2,1052.0,1.0,2218.0,2023-07-13,2023-07-13,2.1083650190114067,0.5,2218.0
14955,1,447.0,0.0,0.0,,,0.0,0.0,
14957,2,918.0,0.0,0.0,,,0.0,0.0,
14958,2,854.0,0.0,0.0,,,0.0,0.0,
14959,4,1313.0,0.0,0.0,,,0.0,0.0,
14960,2,735.0,0.0,0.0,,,0.0,0.0,
14961,2,1029.0,0.0,0.0,,,0.0,0.0,
14963,3,881.0,1.0,3685.0,2024-09-02,2024-09-02,4.182746878547105,0.3333333333333333,3685.0
14964,4,1299.0,0.0,0.0,,,0.0,0.0,
14965,1,964.0,0.0,0.0,,,0.0,0.0,
14966,3,746.0,0.0,0.0,,,0.0,0.0,
14967,2,902.0,0.0,0.0,,,0.0,0.0,
14968,2,598.0,0.0,0.0,,,0.0,0.0,
14969,2,106.0,0.0,0.0,,,0.0,0.0,
14970,2,414.0,0.0,0.0,,,0.0,0.0,
14971,2,122.0,0.0,0.0,,,0.0,0.0,
14972,2,928.0,0.0,0.0,,,0.0,0.0,
14973,2,887.0,1.0,44394.0,2023-03-06,2023-03-06,50.049605411499435,0.5,44394.0
14974,3,1347.0,0.0,0.0,,,0.0,0.0,
14975,1,193.0,0.0,0.0,,,0.0,0.0,
14976,2,617.0,0.0,0.0,,,0.0,0.0,
14978,4,1048.0,0.0,0.0,,,0.0,0.0,
14979,2,1164.0,0.0,0.0,,,0.0,0.0,
14980,2,1233.0,0.0,0.0,,,0.0,0.0,
14981,1,923.0,0.0,0.0,,,0.0,0.0,
14982,4,941.0,1.0,48734.0,2024-08-02,2024-08-02,51.789585547290116,0.25,48734.0
14983,2,1407.0,0.0,0.0,,,0.0,0.0,
14984,4,1641.0,0.0,0.0,,,0.0,0.0,
14985,2,1017.0,0.0,0.0,,,0.0,0.0,
14986,4,907.0,0.0,0.0,,,0.0,0.0,
14987,3,1110.0,0.0,0.0,,,0.0,0.0,
14988,2,887.0,0.0,0.0,,,0.0,0.0,
14990,1,643.0,1.0,43661.0,2024-07-11,2024-07-11,67.90202177293935,1.0,43661.0
14991,2,1337.0,0.0,0.0,,,0.0,0.0,
14993,2,921.0,0.0,0.0,,,0.0,0.0,
14994,2,801.0,0.0,0.0,,,0.0,0.0,
14995,2,1122.0,0.0,0.0,,,0.0,0.0,
14996,1,286.0,0.0,0.0,,,0.0,0.0,
14997,1,502.0,1.0,4118.0,2025-07-17,2025-07-17,8.203187250996017,1.0,4118.0
14998,1,0.0,0.0,0.0,,,,0.0,
15000,1,760.0,0.0,0.0,,,0.0,0.0,
15001,2,537.0,1.0,3825.0,2019-06-10,2019-06-10,7.122905027932961,0.5,3825.0
15002,2,767.0,0.0,0.0,,,0.0,0.0,
15003,2,794.0,1.0,15850.0,2025-06-17,2025-06-17,19.962216624685137,0.5,15850.0
15004,1,525.0,0.0,0.0,,,0.0,0.0,
15005,3,1313.0,0.0,0.0,,,0.0,0.0,
15007,2,519.0,0.0,0.0,,,0.0,0.0,
15008,4,1792.0,0.0,0.0,,,0.0,0.0,
15009,1,689.0,0.0,0.0,,,0.0,0.0,
15010,1,651.0,0.0,0.0,,,0.0,0.0,
15011,1,796.0,0.0,0.0,,,0.0,0.0,
15012,3,1154.0,0.0,0.0,,,0.0,0.0,
15013,3,1205.0,0.0,0.0,,,0.0,0.0,
15015,1,565.0,0.0,0.0,,,0.0,0.0,
15016,2,840.0,0.0,0.0,,,0.0,0.0,
15018,3,487.0,0.0,0.0,,,0.0,0.0,
15019,4,989.0,2.0,16651.0,2017-03-11,2024-12-10,16.836198179979778,0.5,8325.5
15020,1,637.0,0.0,0.0,,,0.0,0.0,
15021,2,535.0,0.0,0.0,,,0.0,0.0,
15022,4,1204.0,1.0,5117.0,2025-02-27,2025-02-27,4.25,0.25,5117.0
15023,1,155.0,0.0,0.0,,,0.0,0.0,
15024,3,788.0,0.0,0.0,,,0.0,0.0,
15026,1,68.0,0.0,0.0,,,0.0,0.0,
15028,2,557.0,0.0,0.0,,,0.0,0.0,
15029,1,0.0,0.0,0.0,,,,0.0,
15030,1,347.0,0.0,0.0,,,0.0,0.0,
15031,1,672.0,0.0,0.0,,,0.0,0.0,
15032,1,255.0,0.0,0.0,,,0.0,0.0,
15033,2,599.0,1.0,14200.0,2025-10-01,2025-10-01,23.706176961602672,0.5,14200.0
15034,2,1124.0,0.0,0.0,,,0.0,0.0,
15035,3,1094.0,0.0,0.0,,,0.0,0.0,
15036,2,303.0,1.0,46322.0,2024-10-20,2024-10-20,152.87788778877888,0.5,46322.0
15037,4,1134.0,0.0,0.0,,,0.0,0.0,
15038,1,416.0,0.0,0.0,,,0.0,0.0,
15039,1,552.0,0.0,0.0,,,0.0,0.0,
15040,3,1405.0,0.0,0.0,,,0.0,0.0,
15041,1,687.0,1.0,19628.0,2025-10-23,2025-10-23,28.570596797671033,1.0,19628.0
15042,1,464.0,0.0,0.0,,,0.0,0.0,
15043,3,890.0,0.0,0.0,,,0.0,0.0,
15044,3,1587.0,0.0,0.0,,,0.0,0.0,
15045,3,514.0,2.0,68484.0,2022-11-12,2025-08-02,133.2373540856031,0.6666666666666666,34242.0
15046,2,699.0,0.0,0.0,,,0.0,0.0,
15049,2,613.0,0.0,0.0,,,0.0,0.0,
15050,1,485.0,0.0,0.0,,,0.0,0.0,
15051,2,344.0,0.0,0.0,,,0.0,0.0,
15052,2,878.0,0.0,0.0,,,0.0,0.0,
15053,3,1537.0,1.0,39660.0,2024-02-25,2024-02-25,25.803513337670786,0.3333333333333333,39660.0
15054,2,889.0,1.0,40821.0,2020-09-28,2020-09-28,45.917885264341955,0.5,40821.0
15055,1,248.0,0.0,0.0,,,0.0,0.0,
15056,1,207.0,0.0,0.0,,,0.0,0.0,
15057,1,707.0,0.0,0.0,,,0.0,0.0,
15058,3,938.0,1.0,7772.0,2010-09-01,2010-09-01,8.285714285714286,0.3333333333333333,7772.0
15061,2,551.0,0.0,0.0,,,0.0,0.0,
15062,2,540.0,0.0,0.0,,,0.0,0.0,
15063,3,1022.0,0.0,0.0,,,0.0,0.0,
15064,2,586.0,0.0,0.0,,,0.0,0.0,
15065,1,263.0,0.0,0.0,,,0.0,0.0,
15067,1,468.0,0.0,0.0,,,0.0,0.0,
15068,1,156.0,0.0,0.0,,,0.0,0.0,
15069,3,1523.0,0.0,0.0,,,0.0,0.0,
15070,2,1032.0,0.0,0.0,,,0.0,0.0,
15071,2,605.0,0.0,0.0,,,0.0,0.0,
15072,2,583.0,1.0,44972.0,2025-08-22,2025-08-22,77.13893653516296,0.5,44972.0
15073,3,806.0,1.0,13738.0,2024-05-01,2024-05-01,17.04466501240695,0.3333333333333333,13738.0
15074,2,838.0,0.0,0.0,,,0.0,0.0,
15075,3,893.0,0.0,0.0,,,0.0,0.0,
15077,2,1312.0,1.0,4930.0,2022-04-12,2022-04-12,3.7576219512195124,0.5,4930.0
15078,1,582.0,0.0,0.0,,,0.0,0.0,
15079,1,335.0,0.0,0.0,,,0.0,0.0,
15080,2,579.0,1.0,10385.0,2016-10-31,2016-10-31,17.936096718480137,0.5,10385.0
15081,3,539.0,0.0,0.0,,,0.0,0.0,
15082,2,1251.0,0.0,0.0,,,0.0,0.0,
15083,2,860.0,0.0,0.0,,,0.0,0.0,
15084,3,754.0,0.0,0.0,,,0.0,0.0,
15085,4,1330.0,0.0,0.0,,,0.0,0.0,
15086,2,943.0,0.0,0.0,,,0.0,0.0,
15087,3,1113.0,0.0,0.0,,,0.0,0.0,
15088,4,1561.0,0.0,0.0,,,0.0,0.0,
15089,2,777.0,0.0,0.0,,,0.0,0.0,
15090,3,943.0,0.0,0.0,,,0.0,0.0,
15094,3,783.0,0.0,0.0,,,0.0,0.0,
15095,2,1414.0,0.0,0.0,,,0.0,0.0,
15096,1,732.0,1.0,8374.0,2019-01-01,2019-01-01,11.439890710382514,1.0,8374.0
15097,1,553.0,0.0,0.0,,,0.0,0.0,
15098,3,1380.0,0.0,0.0,,,0.0,0.0,
15099,2,522.0,0.0,0.0,,,0.0,0.0,
15101,1,191.0,0.0,0.0,,,0.0,0.0,
15102,2,416.0,0.0,0.0,,,0.0,0.0,
15104,2,1489.0,0.0,0.0,,,0.0,0.0,
15105,3,1119.0,1.0,6283.0,2022-12-26,2022-12-26,5.614834673815907,0.3333333333333333,6283.0
15106,1,75.0,0.0,0.0,,,0.0,0.0,
15107,3,346.0,1.0,39096.0,2025-09-07,2025-09-07,112.99421965317919,0.3333333333333333,39096.0
15108,3,1100.0,0.0,0.0,,,0.0,0.0,
15110,2,1507.0,0.0,0.0,,,0.0,0.0,
15111,1,337.0,0.0,0.0,,,0.0,0.0,
15112,2,1361.0,0.0,0.0,,,0.0,0.0,
15113,3,1287.0,0.0,0.0,,,0.0,0.0,
15115,2,976.0,0.0,0.0,,,0.0,0.0,
15116,2,1191.0,1.0,18330.0,2021-08-23,2021-08-23,15.3904282115869,0.5,18330.0
15117,4,902.0,0.0,0.0,,,0.0,0.0,
15118,3,1263.0,0.0,0.0,,,0.0,0.0,
15119,3,986.0,1.0,15475.0,2012-06-13,2012-06-13,15.6947261663286,0.3333333333333333,15475.0
15120,2,583.0,0.0,0.0,,,0.0,0.0,
15121,1,52.0,0.0,0.0,,,0.0,0.0,
15123,3,1052.0,0.0,0.0,,,0.0,0.0,
15124,3,912.0,1.0,44304.0,2011-12-20,2011-12-20,48.578947368421055,0.3333333333333333,44304.0
15125,2,582.0,0.0,0.0,,,0.0,0.0,
15126,3,833.0,1.0,972.0,2024-05-31,2024-05-31,1.1668667466986795,0.3333333333333333,972.0
15127,2,674.0,0.0,0.0,,,0.0,0.0,
15129,1,345.0,0.0,0.0,,,0.0,0.0,
15130,3,866.0,0.0,0.0,,,0.0,0.0,
15131,1,82.0,0.0,0.0,,,0.0,0.0,
15132,3,1539.0,2.0,43740.0,2023-06-21,2025-10-28,28.42105263157895,0.6666666666666666,21870.0
15133,1,415.0,0.0,0.0,,,0.0,0.0,
15134,2,530.0,0.0,0.0,,,0.0,0.0,
15135,4,1718.0,1.0,35619.0,2018-06-20,2018-06-20,20.732828870779976,0.25,35619.0
15136,4,1385.0,0.0,0.0,,,0.0,0.0,
15137,1,862.0,0.0,0.0,,,0.0,0.0,
15138,3,1509.0,0.0,0.0,,,0.0,0.0,
15139,2,890.0,0.0,0.0,,,0.0,0.0,
15141,1,166.0,0.0,0.0,,,0.0,0.0,
15142,2,1232.0,0.0,0.0,,,0.0,0.0,
15143,2,520.0,0.0,0.0,,,0.0,0.0,
15144,2,908.0,0.0,0.0,,,0.0,0.0,
15145,2,1668.0,0.0,0.0,,,0.0,0.0,
15146,2,1454.0,0.0,0.0,,,0.0,0.0,
15147,2,680.0,0.0,0.0,,,0.0,0.0,
15148,2,893.0,0.0,0.0,,,0.0,0.0,
15149,2,705.0,0.0,0.0,,,0.0,0.0,
15152,5,1107.0,2.0,56311.0,2025-05-01,2025-06-20,50.86811201445348,0.4,28155.5
15153,2,1160.0,0.0,0.0,,,0.0,0.0,
15154,1,244.0,0.0,0.0,,,0.0,0.0,
15155,4,1478.0,0.0,0.0,,,0.0,0.0,
15156,3,1110.0,0.0,0.0,,,0.0,0.0,
15157,2,482.0,1.0,23863.0,2022-07-31,2022-07-31,49.50829875518672,0.5,23863.0
15159,1,228.0,0.0,0.0,,,0.0,0.0,
15160,1,358.0,0.0,0.0,,,0.0,0.0,
15161,1,680.0,0.0,0.0,,,0.0,0.0,
15162,4,1493.0,0.0,0.0,,,0.0,0.0,
15164,1,727.0,1.0,6251.0,2024-12-19,2024-12-19,8.598349381017881,1.0,6251.0
15165,2,1410.0,0.0,0.0,,,0.0,0.0,
15166,1,562.0,0.0,0.0,,,0.0,0.0,
15167,4,1736.0,0.0,0.0,,,0.0,0.0,
15168,3,763.0,0.0,0.0,,,0.0,0.0,
15171,1,78.0,1.0,45659.0,2016-11-08,2016-11-08,585.3717948717949,1.0,45659.0
15172,3,1215.0,0.0,0.0,,,0.0,0.0,
15173,1,0.0,0.0,0.0,,,,0.0,
15174,2,859.0,0.0,0.0,,,0.0,0.0,
15175,3,1609.0,0.0,0.0,,,0.0,0.0,
15176,1,669.0,0.0,0.0,,,0.0,0.0,
15177,3,1197.0,0.0,0.0,,,0.0,0.0,
15179,1,275.0,0.0,0.0,,,0.0,0.0,
15180,4,1033.0,0.0,0.0,,,0.0,0.0,
15181,3,1638.0,0.0,0.0,,,0.0,0.0,
15182,1,536.0,0.0,0.0,,,0.0,0.0,
15183,1,447.0,0.0,0.0,,,0.0,0.0,
15184,1,671.0,0.0,0.0,,,0.0,0.0,
15185,1,382.0,0.0,0.0,,,0.0,0.0,
15186,1,115.0,0.0,0.0,,,0.0,0.0,
15187,2,1294.0,0.0,0.0,,,0.0,0.0,
15189,1,357.0,0.0,0.0,,,0.0,0.0,
15191,2,1389.0,0.0,0.0,,,0.0,0.0,
15192,1,726.0,0.0,0.0,,,0.0,0.0,
15194,2,1355.0,1.0,5598.0,2014-03-25,2014-03-25,4.131365313653137,0.5,5598.0
15195,2,947.0,0.0,0.0,,,0.0,0.0,
15196,2,1126.0,0.0,0.0,,,0.0,0.0,
15197,2,1020.0,0.0,0.0,,,0.0,0.0,
15198,4,1379.0,0.0,0.0,,,0.0,0.0,
15199,4,800.0,1.0,27668.0,2023-10-22,2023-10-22,34.585,0.25,27668.0
15200,2,1329.0,0.0,0.0,,,0.0,0.0,
15201,4,1461.0,0.0,0.0,,,0.0,0.0,
15202,3,1617.0,0.0,0.0,,,0.0,0.0,
15203,2,1197.0,1.0,7065.0,2025-05-22,2025-05-22,5.902255639097745,0.5,7065.0
15204,2,1111.0,0.0,0.0,,,0.0,0.0,
15206,1,724.0,0.0,0.0,,,0.0,0.0,
15207,1,368.0,0.0,0.0,,,0.0,0.0,
15208,2,1134.0,0.0,0.0,,,0.0,0.0,
15209,1,964.0,0.0,0.0,,,0.0,0.0,
15210,1,271.0,0.0,0.0,,,0.0,0.0,
15211,3,1891.0,1.0,49632.0,2025-11-01,2025-11-01,26.246430460074034,0.3333333333333333,49632.0
15213,2,663.0,0.0,0.0,,,0.0,0.0,
15214,1,574.0,0.0,0.0,,,0.0,0.0,
15215,3,936.0,0.0,0.0,,,0.0,0.0,
15216,2,789.0,0.0,0.0,,,0.0,0.0,
15217,2,1501.0,0.0,0.0,,,0.0,0.0,
15218,2,681.0,0.0,0.0,,,0.0,0.0,
15220,4,1303.0,0.0,0.0,,,0.0,0.0,
15221,2,578.0,0.0,0.0,,,0.0,0.0,
15222,2,1101.0,0.0,0.0,,,0.0,0.0,
15223,1,433.0,0.0,0.0,,,0.0,0.0,
15224,2,969.0,1.0,2910.0,2021-12-21,2021-12-21,3.003095975232198,0.5,2910.0
15225,1,423.0,0.0,0.0,,,0.0,0.0,
15227,2,368.0,1.0,19931.0,2023-09-25,2023-09-25,54.16032608695652,0.5,19931.0
15228,3,998.0,1.0,18063.0,2025-05-12,2025-05-12,18.099198396793586,0.3333333333333333,18063.0
15229,2,946.0,0.0,0.0,,,0.0,0.0,
15230,2,1364.0,0.0,0.0,,,0.0,0.0,
15231,2,1116.0,0.0,0.0,,,0.0,0.0,
15232,3,723.0,0.0,0.0,,,0.0,0.0,
15233,2,1038.0,0.0,0.0,,,0.0,0.0,
15234,3,1300.0,2.0,12576.0,2018-11-10,2024-06-18,9.673846153846155,0.6666666666666666,6288.0
15236,1,476.0,0.0,0.0,,,0.0,0.0,
15237,2,199.0,0.0,0.0,,,0.0,0.0,
15238,2,1139.0,0.0,0.0,,,0.0,0.0,
15239,1,750.0,0.0,0.0,,,0.0,0.0,
15240,1,288.0,0.0,0.0,,,0.0,0.0,
15241,1,305.0,0.0,0.0,,,0.0,0.0,
15242,4,773.0,1.0,29277.0,2021-01-13,2021-01-13,37.8745148771022,0.25,29277.0
15243,1,318.0,0.0,0.0,,,0.0,0.0,
15244,1,211.0,0.0,0.0,,,0.0,0.0,
15245,3,622.0,0.0,0.0,,,0.0,0.0,
15246,3,1172.0,0.0,0.0,,,0.0,0.0,
15247,2,843.0,0.0,0.0,,,0.0,0.0,
15248,2,724.0,0.0,0.0,,,0.0,0.0,
15250,1,243.0,0.0,0.0,,,0.0,0.0,
15251,2,605.0,0.0,0.0,,,0.0,0.0,
15252,2,944.0,0.0,0.0,,,0.0,0.0,
15253,3,1721.0,0.0,0.0,,,0.0,0.0,
15254,1,879.0,1.0,16797.0,2022-07-06,2022-07-06,19.109215017064848,1.0,16797.0
15255,1,392.0,0.0,0.0,,,0.0,0.0,
15256,2,1322.0,0.0,0.0,,,0.0,0.0,
15257,2,610.0,0.0,0.0,,,0.0,0.0,
15258,2,1356.0,0.0,0.0,,,0.0,0.0,
15260,2,838.0,1.0,16713.0,2023-09-16,2023-09-16,19.943914081145586,0.5,16713.0
15261,3,552.0,1.0,18397.0,2023-08-19,2023-08-19,33.32789855072464,0.3333333333333333,18397.0
15262,2,1589.0,0.0,0.0,,,0.0,0.0,
15263,5,1166.0,0.0,0.0,,,0.0,0.0,
15265,2,569.0,0.0,0.0,,,0.0,0.0,
15266,1,552.0,0.0,0.0,,,0.0,0.0,
15267,2,605.0,0.0,0.0,,,0.0,0.0,
15269,2,1147.0,0.0,0.0,,,0.0,0.0,
15270,3,1635.0,0.0,0.0,,,0.0,0.0,
15271,2,1080.0,0.0,0.0,,,0.0,0.0,
15272,2,592.0,0.0,0.0,,,0.0,0.0,
15273,2,723.0,0.0,0.0,,,0.0,0.0,
15274,1,208.0,0.0,0.0,,,0.0,0.0,
15275,1,615.0,0.0,0.0,,,0.0,0.0,
15279,1,232.0,0.0,0.0,,,0.0,0.0,
15280,1,551.0,0.0,0.0,,,0.0,0.0,
15281,4,1889.0,1.0,20533.0,2018-09-25,2018-09-25,10.869772366331393,0.25,20533.0
15282,3,1792.0,0.0,0.0,,,0.0,0.0,
15283,3,1012.0,0.0,0.0,,,0.0,0.0,
15284,3,1420.0,1.0,11046.0,2024-12-31,2024-12-31,7.77887323943662,0.3333333333333333,11046.0
15286,3,1116.0,1.0,40033.0,2025-07-22,2025-07-22,35.871863799283155,0.3333333333333333,40033.0
15287,3,736.0,0.0,0.0,,,0.0,0.0,
15288,4,689.0,0.0,0.0,,,0.0,0.0,
15289,3,1219.0,1.0,49278.0,2015-07-18,2015-07-18,40.42493847415915,0.3333333333333333,49278.0
15291,3,1174.0,0.0,0.0,,,0.0,0.0,
15292,1,235.0,0.0,0.0,,,0.0,0.0,
15293,3,1010.0,1.0,11131.0,2021-06-12,2021-06-12,11.02079207920792,0.3333333333333333,11131.0
15294,4,1304.0,0.0,0.0,,,0.0,0.0,
15296,1,744.0,0.0,0.0,,,0.0,0.0,
15297,1,625.0,0.0,0.0,,,0.0,0.0,
15298,2,1154.0,1.0,5456.0,2025-07-02,2025-07-02,4.72790294627383,0.5,5456.0
15300,4,1840.0,0.0,0.0,,,0.0,0.0,
15301,1,790.0,0.0,0.0,,,0.0,0.0,
15302,2,1503.0,0.0,0.0,,,0.0,0.0,
15303,3,656.0,1.0,16235.0,2012-12-17,2012-12-17,24.7484756097561,0.3333333333333333,16235.0
15305,1,137.0,0.0,0.0,,,0.0,0.0,
15306,4,1340.0,0.0,0.0,,,0.0,0.0,
15308,2,1239.0,0.0,0.0,,,0.0,0.0,
15309,4,1112.0,1.0,8990.0,2025-05-24,2025-05-24,8.08453237410072,0.25,8990.0
15310,3,824.0,0.0,0.0,,,0.0,0.0,
15312,1,759.0,0.0,0.0,,,0.0,0.0,
15313,2,497.0,0.0,0.0,,,0.0,0.0,
15314,1,837.0,0.0,0.0,,,0.0,0.0,
15317,3,1896.0,0.0,0.0,,,0.0,0.0,
15321,1,581.0,1.0,10259.0,2016-10-24,2016-10-24,17.65748709122203,1.0,10259.0
15322,1,554.0,0.0,0.0,,,0.0,0.0,
15323,3,1059.0,1.0,19670.0,2025-10-09,2025-10-09,18.574126534466476,0.3333333333333333,19670.0
15324,1,348.0,0.0,0.0,,,0.0,0.0,
15325,2,926.0,1.0,24705.0,2025-03-23,2025-03-23,26.6792656587473,0.5,24705.0
15328,4,1453.0,1.0,34933.0,2022-06-14,2022-06-14,24.04198210598761,0.25,34933.0
15329,2,1102.0,0.0,0.0,,,0.0,0.0,
15330,3,1328.0,0.0,0.0,,,0.0,0.0,
15331,3,1539.0,0.0,0.0,,,0.0,0.0,
15332,1,213.0,0.0,0.0,,,0.0,0.0,
15334,1,278.0,0.0,0.0,,,0.0,0.0,
15335,3,1313.0,1.0,41572.0,2019-10-18,2019-10-18,31.66184310738766,0.3333333333333333,41572.0
15336,1,241.0,0.0,0.0,,,0.0,0.0,
15337,2,724.0,0.0,0.0,,,0.0,0.0,
15338,4,1936.0,0.0,0.0,,,0.0,0.0,
15339,4,1108.0,1.0,25951.0,2025-08-23,2025-08-23,23.42148014440433,0.25,25951.0
15340,3,1233.0,0.0,0.0,,,0.0,0.0,
15341,4,1564.0,1.0,6349.0,2025-10-18,2025-10-18,4.059462915601023,0.25,6349.0
15343,2,488.0,0.0,0.0,,,0.0,0.0,
15345,2,1065.0,0.0,0.0,,,0.0,0.0,
15346,1,214.0,0.0,0.0,,,0.0,0.0,
15348,3,974.0,0.0,0.0,,,0.0,0.0,
15350,1,445.0,1.0,8061.0,2014-07-12,2014-07-12,18.114606741573034,1.0,8061.0
15351,2,936.0,0.0,0.0,,,0.0,0.0,
15352,2,421.0,0.0,0.0,,,0.0,0.0,
15353,2,1041.0,0.0,0.0,,,0.0,0.0,
15355,3,1109.0,1.0,10232.0,2023-03-30,2023-03-30,9.226330027051398,0.3333333333333333,10232.0
15356,2,548.0,1.0,40667.0,2022-12-24,2022-12-24,74.20985401459853,0.5,40667.0
15357,2,323.0,0.0,0.0,,,0.0,0.0,
15358,1,196.0,0.0,0.0,,,0.0,0.0,
15359,2,440.0,1.0,10951.0,2011-04-20,2011-04-20,24.888636363636362,0.5,10951.0
15360,3,898.0,1.0,30195.0,2022-12-02,2022-12-02,33.62472160356347,0.3333333333333333,30195.0
15361,3,917.0,0.0,0.0,,,0.0,0.0,
15362,1,602.0,0.0,0.0,,,0.0,0.0,
15364,1,553.0,0.0,0.0,,,0.0,0.0,
15365,3,1295.0,0.0,0.0,,,0.0,0.0,
15366,3,1229.0,1.0,7356.0,2024-02-07,2024-02-07,5.985353946297803,0.3333333333333333,7356.0
15367,2,1169.0,1.0,11145.0,2025-01-02,2025-01-02,9.533789563729684,0.5,11145.0
15369,2,721.0,0.0,0.0,,,0.0,0.0,
15370,4,991.0,1.0,24996.0,2024-03-14,2024-03-14,25.22300706357215,0.25,24996.0
